Timestamp,TwDate,TwLoc,TwUserName,TwUserID,TwID,TwContent,ContentLoc,urls,Event
2019-06-24 11:30:41.562015,2019-06-23 13:43:02,Tunisie,webdo_tn,98333633,1142790165389303808,"Kairouan : En pleine canicule, des habitants sans électricité ni eau potable https://t.co/XzuACLQlhx via @webdo_tn #Tunisie","Tunis,Kairouan",['https://t.co/XzuACLQlhx'],1
2019-06-27 13:45:07.487067,2019-06-26 05:29:34,Tunisie,Mr_DanMaz,919239594599747584,1143753146004660224,"@Eltunisianooo Ta daronne qui Taf a ZARKOUN on en parle ? Ou ton daron aidé-maçon ? Pries-tu pour les gosses de GAFSA qui n’ont pas d’eau potable ? Chauffe pas les gens #zahh #weld el kahba",,[],1
2019-06-27 13:45:07.900319,2019-06-25 03:36:27,Auvergne Rhône-Alpes ,fr_mlf,910492193504276482,1143362292387667968,"RT @TUNumerique: Tunisie – Gafsa : Sabotage de la conduite d’eau potable destinée à Moulares https://t.co/iuFNFa5k6x","Tunis,Gafsa",['https://t.co/iuFNFa5k6x'],1
2019-06-27 13:45:08.312807,2019-06-24 20:36:07,Tunisie,TUNumerique,226171563,1143256509666738176,"Tunisie – Gafsa : Sabotage de la conduite d’eau potable destinée à Moulares https://t.co/iuFNFa5k6x","Tunis,Gafsa",['https://t.co/iuFNFa5k6x'],1
2019-07-01 21:44:07.808155,2019-07-01 02:36:47,Constantine,DjibrineOumar,385332794,1145521603268231168,"Et finalement..., Jour faste pour les abechois. Le forum Tchad-monde arabe  commissionne un projet d'accession à l'eau potable. Que la pénurie prendra fin inchallah ! https://t.co/mSR0BgEp3M",,['https://t.co/mSR0BgEp3M'],0
2019-07-02 20:37:18.243866,2019-07-02 11:20:35,Tunis,RadioMosaiqueFM,111240404,1146015811221327873,"Coupure d'eau potable attendue à la délégation de Soukra https://t.co/xXOzjtPHyA",,['https://t.co/xXOzjtPHyA'],1
2019-07-02 21:45:50.376513,2019-07-02 11:52:22,Tunisie,TUNumerique,226171563,1146023809448849415,"Tunisie: Perturbations et coupures d'eau potable à la délégation de Soukra https://t.co/MC98QuZ0a7",Tunis,['https://t.co/MC98QuZ0a7'],1
2019-07-03 11:17:27.711755,2019-07-03 02:06:05,Constantine,DjibrineOumar,385332794,1146238652273573888,"Les vrais accros surtout au village quand tu rallies lr assemblée pr avoir un verre, ils vont te demander de dire une phrase de valeur(avec sagesse) afin de juger que t'es digne de l'avoir. Ils ne partagent pas avec ceux qui le prennent comme de l'eau...Sacré coutume j'adore çà🍵 https://t.co/eB2MSqwfxx",,['https://t.co/eB2MSqwfxx'],0
2019-07-03 11:17:28.120741,2019-07-02 18:09:32,Africa,walid_zrt,613937458,1146118725080354817,"@Badciss @fourmimagnan Poisson vit dans l'eau même !",,[],0
2019-07-03 11:17:28.524945,2019-07-02 18:05:21,Tunisie,mounirbaatour,613497945,1146117671806783489,"La mosquée du village On a une nouvelle mosquée dans notre village. Elle a couté plus de deux milliards a celui qui l'a construite. Notre village manque d'eau, notre école s'écroule, il y a tellement d'ordures... https://t.co/9H0aWQ11QK",,['https://t.co/9H0aWQ11QK'],0
2019-07-03 11:17:29.336165,2019-07-02 14:23:19,Tunisia,Nabilinsky,324374863,1146061793824870401,"#HelpTwitter que faire pour sauver ce petit chaton apparemment abandonné par sa mère au moment de sa naissance trouvé sous le soleil 😕je peux lui donner du lait ou de l’eau ? https://t.co/scncO3buAp",,['https://t.co/scncO3buAp'],0
2019-07-03 11:17:29.738875,2019-07-02 13:27:45,Constantine,Azzdean,149623737,1146047811898826752,"@fatina2019 Ici pas d'eau, la citerne coute 800 + une autre pour les animaux = 1600 tous les 3 jours Vais demenager sur alger, ca me fera des economies, https://t.co/S8j5LaRSLm",,['https://t.co/S8j5LaRSLm'],1
2019-07-03 11:17:30.147502,2019-07-02 12:13:28,Tunisie,radioexpressfm,191040022,1146029118993121280,"#EcoMag #DécoDeLéco : Naoufel Khelifi Directeur de la circulation et du stationnement à la municipalité de Tunis #LécoInternationale : Inde pénurie d'eau et France: antisionisme et anisémitisme le débat contiue https://t.co/8wdXvZhCJS",Tunis,['https://t.co/8wdXvZhCJS'],1
2019-07-03 11:17:30.572759,2019-07-02 11:56:05,Tunis,RadioMosaiqueFM,111240404,1146024743146934272,"Coupure d'eau courante attendue à la Soukra https://t.co/k5y9ckFqQl",,['https://t.co/k5y9ckFqQl'],1
2019-07-03 11:17:31.384875,2019-07-02 11:04:23,Tunisie,Visvisimmobilie,403306788,1146011734194491392,"Référence L 508 Duplex meublé pour location #longue_durée. Il se compose en RDC d'une suite indépendante composée d'une chambre climatisée, dressing et salle d'eau. Un séjour avec coin... https://t.co/hC1CBv49l1",,['https://t.co/hC1CBv49l1'],0
2019-07-03 11:17:31.794217,2019-07-01 23:23:25,Annaba,ilyescheddadi,2876177116,1145835328252665856,"@iPhoneAddictFr Les AirPods résistent plutôt bien à l’eau, alors qu’ils n’ont pas de certification....Hhhh Apple",,[],0
2019-07-03 11:17:32.207254,2019-07-01 23:22:36,Algérie🇩🇿Batna,MazeghI,1111374614972764163,1145835123105042432,"Malgré toute l'eau douce que le ciel verse dans la mer, il reste salé, alors ne vous épuisez pas, certains ne changent pas, peu importe ce que vous demandez https://t.co/h6S7wT3Rt1",,['https://t.co/h6S7wT3Rt1'],0
2019-07-03 11:17:32.611563,2019-07-01 21:30:20,Constantine,klkun2b1,707780298,1145806869212143617,"@orkyyde Non, je suis clair comme l'eau de roche : Pendant que la majorité des Algériens se battent pour la patrie afin de la libérer de ce régime pourri et de ses tentacules, la majorité des kabyles se battent pour leur dechra !!",,[],0
2019-07-03 11:17:33.014261,2019-07-01 17:44:05,Tunis,RadioMosaiqueFM,111240404,1145749932021698561,"Hergla: Coupure d'eau à Hergla https://t.co/N0y4ouAV9x",Hergla,['https://t.co/N0y4ouAV9x'],1
2019-07-03 11:17:33.420386,2019-07-01 16:50:35,Batna,BouzeriaN,2741407005,1145736469203640320,"@N_Hulot La planète doit avoir un commandant de bord, qualité de l air, eau , température, pression, la bonne conduite des passages, parceque ya aucune station de service pour se ravitailler. Et Stages pour la relève .",,[],0
2019-07-03 11:17:33.829628,2019-07-01 15:16:07,,Chiiwie1,1189546778,1145712696182136832,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:34.243072,2019-07-01 14:46:17,Annaba,higoze,767637506544308224,1145705185500717057,"Azy j’ai du temps, un ventilateur et une bouteille d’eau fraiche",,[],0
2019-07-03 11:17:34.646657,2019-07-01 09:37:24,Rouiba,SO_Maghreb,47304004,1145627455434215424,"RT @Mayahach: Sfax : A Sidi Mansour, l'eau de mer tourne au rouge https://t.co/UQRGLnLuUU via @webdo_tn",Sfax,['https://t.co/UQRGLnLuUU'],0
2019-07-03 11:17:35.051267,2019-07-01 01:38:47,Senegal,aissatouu_,990610696420429826,1145507007602077697,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:35.449329,2019-06-30 23:31:55,Tunisie / Nancy,sonja3177,1467281594,1145475078559281152,"RT @Mayahach: Sfax : A Sidi Mansour, l'eau de mer tourne au rouge https://t.co/UQRGLnLuUU via @webdo_tn",Sfax,['https://t.co/UQRGLnLuUU'],0
2019-07-03 11:17:35.853980,2019-06-30 23:05:50,douala cameroun,anabella_bodily,602587907,1145468517371777030,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:36.257829,2019-06-30 22:56:56,,GabrieSimo,907911500777574400,1145466273830252544,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:36.700303,2019-06-30 22:49:08,"Yaoundé, Cameroun",Pichoumanou,109189145,1145464312439484418,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:37.107209,2019-06-30 22:29:40,Cameroon,Florent_GT,2867083341,1145459415321124865,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:37.538396,2019-06-30 21:06:13,"Yaounde, Cameroon",patern_kdj,3103465751,1145438411643379712,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:37.965686,2019-06-30 20:27:38,Tunisie,Mayahach,3413430107,1145428704107143168,"Sfax : A Sidi Mansour, l'eau de mer tourne au rouge https://t.co/UQRGLnLuUU via @webdo_tn",Sfax,['https://t.co/UQRGLnLuUU'],0
2019-07-03 11:17:38.384163,2019-06-30 20:07:45,Lemonadeland,FogangElsa,162049335,1145423699576795138,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:38.801657,2019-06-30 19:57:34,,__airforceone,2871386570,1145421138287370242,"Je crois je met plus un pied dans l'eau",,[],0
2019-07-03 11:17:39.222050,2019-06-30 19:45:32,"Dakar, Sénégal",Ma_Ellaa,288389907,1145418106367557633,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:39.633573,2019-06-30 19:27:08,"Centre, Cameroon",Maxdiego25,873982352426500098,1145413475642040321,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:40.040182,2019-06-30 19:13:22,"Nord, Cameroon",zeinabourahill,899611644371902464,1145410013348974592,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:40.444294,2019-06-30 19:09:32,Tunisie,ldyllique,2739109427,1145409050605236224,"l'eau de mer ça fait de trop belles boucles",,[],0
2019-07-03 11:17:40.848438,2019-06-30 18:18:40,Lost.,CondeBinta,509139911,1145396246129102849,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:41.256424,2019-06-30 17:24:58,Douala,MoEltiMbooKoki,2725548958,1145382732484304896,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:41.658718,2019-06-30 16:53:34,Senegal,zeyline99,1462020511,1145374830801379329,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:42.067527,2019-06-30 16:33:34,Bot Makak,misselsou,259846917,1145369797003218944,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:42.475524,2019-06-30 16:26:31,"Lyon, France",SGouater,2742760895,1145368025018900480,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:42.882848,2019-06-30 15:00:04,"Marseille, France",audiliciious,1414930458,1145346269981937669,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:43.300596,2019-06-30 14:21:18,EXO PLANET,kazumi_matsuda,3376008027,1145336513812664320,"J'espère que tu vas bien. Mange bien et bois beaucoup d'eau. heiii  tu m'entends mon vher Ne t'en fait pas pour Kai on est là. Que Dieu te protège. #ToKyungsooWithLove #경수의곰신_못할것도없지 (Nothing to do but wait for Kyungsoo) https://t.co/JIMjb99dvs",,['https://t.co/JIMjb99dvs'],0
2019-07-03 11:17:43.772105,2019-06-30 14:01:13,Annaba Algerie,Ghanou36777266,980440913842405378,1145331458111954945,"@HoudaMaitre La vie est comme une rivière un jour c est de la boue et souvent c est de l eau claire",,[],0
2019-07-03 11:17:44.190512,2019-06-30 13:40:06,,stayxii,1077640182847946752,1145326143115059200,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:44.599472,2019-06-30 13:01:32,Earth,MaximeMatam,821724577,1145316437290078209,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:45.012185,2019-06-30 12:39:30,"Liège, Belgique",BlackoKasongo,457835298,1145310894139826177,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:45.427435,2019-06-30 12:03:21,,aida_fatoumata,953372863406501888,1145301795100680192,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:45.832843,2019-06-30 11:47:25,Youssoupha,Mervina_Boka,915484412,1145297787166298112,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:46.238617,2019-06-30 11:46:29,Sfax,mezghanimehdi,94435720,1145297550548918273,"Sfax : A Sidi Mansour, l'eau de mer tourne au rouge https://t.co/XdY6U34I8N",Sfax,['https://t.co/XdY6U34I8N'],1
2019-07-03 11:17:46.659489,2019-06-30 11:43:11,Cameroon,MisterNoums,2339031295,1145296722786209792,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:47.073332,2019-06-30 11:42:28,,mano_bonbon,1359779396,1145296538979188739,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:47.512486,2019-06-30 11:39:41,       ,baldseto,2229779802,1145295839767777280,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:47.938374,2019-06-30 11:38:14,Beri-sur-seine💁🏽‍♀️,VanellaJessica,740433935419740161,1145295475773530113,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:48.384335,2019-06-30 10:36:28,,binivas,3351656285,1145279931468984320,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:48.826917,2019-06-30 10:02:43,Tunisie,webdo_tn,98333633,1145271439643303937,"Sfax : A Sidi Mansour, l'eau de mer tourne au rouge https://t.co/k6bO1topI6 via @webdo_tn",Sfax,['https://t.co/k6bO1topI6'],0
2019-07-03 11:17:49.257660,2019-06-30 09:55:45,"Littoral, Cameroon",AbdouRawda,1072770592531718144,1145269685514100738,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:49.668804,2019-06-30 09:55:44,Devant Toi!!(⊙▂⊙✖ ),nomoaudrey,910269012,1145269680497713152,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:50.079496,2019-06-30 09:14:50,Paris / Tunis,Le_M_4,963752105570979840,1145259388388745216,"@BRIsigsauer @anasnoaman78 L'eau grise bordel ! Je préfère crever de chaud !",,[],0
2019-07-03 11:17:50.490875,2019-06-30 07:59:36,,SteffiFouda,513670611,1145240452582531073,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:50.893445,2019-06-30 07:43:59,"Littoral, Cameroon",_Sous_Marin,941337902562316289,1145236524864327680,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:51.303067,2019-06-30 07:10:06,Tunis,RadioMosaiqueFM,111240404,1145227996376133633,"Plage de Sidi Mansour: le changement de la couleur de l’eau expliqué https://t.co/B44Pou0CeR",,['https://t.co/B44Pou0CeR'],0
2019-07-03 11:17:51.709480,2019-06-30 07:03:04,Tunis,RadioMosaiqueFM,111240404,1145226227877175297,"Plage de Sidi Mansour: le changement de la couleur d’eau expliqué https://t.co/JXFzMTRKw1",,['https://t.co/JXFzMTRKw1'],0
2019-07-03 11:17:52.114852,2019-06-30 06:41:40,"Centre, Cameroon",Ln_Camilly,963042166703521792,1145220840394543104,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:52.520148,2019-06-30 05:29:00,yaounde,npaulecynthia,2282695080,1145202554046963712,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:52.925796,2019-06-30 05:19:12,"Africa,Cameroon 237",Katior_Nan,861662941,1145200088303710208,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:53.331226,2019-06-30 05:01:35,Paris / Tunis,Le_M_4,963752105570979840,1145195654651813888,"@anasnoaman78 Mais jamais je mettrai les pieds dans un bordel comme ça! Ça doit pisser dans l'eau sans se soucier des autres...",,[],0
2019-07-03 11:17:53.737842,2019-06-30 00:59:47,Constantine  Algérie,ali_laoubi,2275230834,1145134802640822272,"@AhlamMostghanmi El menia, Ex El goléa se situe à ~ 280 kms Sud Ghardaia sr la route Transaharienne.Regorge d'O douce. il fo goûter ses fruits ,son eau minérale nat ""El goléa"".Région touristik tr prisée pr  https://t.co/ZmYhWtB1VV Constantine j y vais à chak x pr visiter  aussi TAM et où Timimoun",,['https://t.co/ZmYhWtB1VV'],0
2019-07-03 11:17:54.144096,2019-06-29 23:32:12,,Queri_la_louve,2266937243,1145112764672880640,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:54.545928,2019-06-29 23:28:31,Cameroun ,______rama,2256275830,1145111835697451009,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:54.960148,2019-06-29 22:09:18,tunis,medzepplin,701913507403603968,1145091898446684160,"@TounesU L'altération de la couleur de l'eau est du probablement à une prolifération d'algue(s),elle même causée par une pollution(organique)et la chaleur ne fait qu'empirer les choses surtout à basse profondeur,un enlèvement de ces algues envahissantes est urgent puisqu'elle empêchent 1",,[],0
2019-07-03 11:17:55.362605,2019-06-29 21:43:53,Yaoundé ,LaeticiaBikong,2174787544,1145085504997797888,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:55.765440,2019-06-29 21:39:09,Dibombari • Bazou • Yaoundé,MbakoGuy,513341158,1145084312930443266,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-03 11:17:56.174273,2019-06-29 20:46:12,Rue des avocats ,Soniaa_Biii,2571120940,1145070988264128513,"RT @FatymDiallo: L’hypotension orthostatique. La cause la plus fréquente chez les jeunes c’est la déshydratation. Il faut boire beaucoup d’…",,[],0
2019-07-08 11:29:27.918726,2019-07-08 01:20:35,Châteaudun,JobsChateaudun,1129164964424486924,1148039140195348481,"[CDD] Agent Usine Eau Potable et Assainissement H/F - Chateadun (28) - Veolia - Châteaudun (28) -https://t.co/0RzLiPThPg -#EmploiChateaudun #Emploi #Chateaudun",,['https://t.co/0RzLiPThPg'],0
2019-07-08 11:29:28.316374,2019-07-07 19:11:37,Tunisie,TUNumerique,226171563,1147946287758790657,"Tunisie – Bouhajla : Reprise de la distribution de l’eau potable à partir de demain https://t.co/1jkva6HhuA",Tunis,['https://t.co/1jkva6HhuA'],1
2019-07-08 11:29:28.715524,2019-07-06 18:03:34,Tunisie,TUNumerique,226171563,1147566774734508032,"Tunisie – Kebili : Des camions citernes pour ravitailler les habitants en eau potable https://t.co/KcSfb9G3Yv",Tunis,['https://t.co/KcSfb9G3Yv'],1
2019-07-08 11:29:29.517213,2019-07-05 05:40:04,Tunisie,LeadersTunisie,121378109,1147017277868531712,"Comment les conduites d’eau de Jelma, sauvagement sabotées, ont été réparées sous 24 heures (Vidéo et photos) #tunisie #sfax #eau  https://t.co/vFIijFRQjh #Leaders_Tunisie",Tunis,['https://t.co/vFIijFRQjh'],1
2019-07-08 11:29:29.918220,2019-07-04 12:37:35,Tunis,RadioMosaiqueFM,111240404,1146759961675911170,"Gafsa : Coupure de l’approvisionnement en eau potable https://t.co/Y43yFjnoKb",Gafsa,['https://t.co/Y43yFjnoKb'],1
2019-07-08 11:29:30.318374,2019-07-04 12:27:16,"Sayada, Tunisia",HabibMhenni,100482193,1146757368027516929,"RT @LeadersTunisie: Comment les conduites d’eau de Jelma, sauvagement sabotées, ont été réparées sous 24 heures (Vidéo et photos) https://t…",Tunis,['https://t'],1
2019-07-08 11:29:30.724259,2019-07-04 12:24:48,Tunisia,LakhdarJalel,596537557,1146756744477065217,"RT @LeadersTunisie: Comment les conduites d’eau de Jelma, sauvagement sabotées, ont été réparées sous 24 heures (Vidéo et photos) https://t…",Tunis,['https://t'],1
2019-07-08 11:29:31.126717,2019-07-04 12:19:01,Tunisie,LeadersTunisie,121378109,1146755289292713985,"Comment les conduites d’eau de Jelma, sauvagement sabotées, ont été réparées sous 24 heures (Vidéo et photos) https://t.co/vFIijFRQjh #Leaders_Tunisie",Tunis,['https://t.co/vFIijFRQjh'],1
2019-07-08 11:29:31.531438,2019-07-03 10:46:05,Tunisia,LamiaAjabi,241094572,1146369514822668288,"RT @webdo_tn: Sans eau potable, les habitants de Jelma protestent et bloquent la route https://t.co/CArTGpdpfC via @webdo_tn #Tunisie",Tunis,['https://t.co/CArTGpdpfC'],1
2019-07-08 11:29:31.930135,2019-07-03 10:28:46,Tunisie,webdo_tn,98333633,1146365155036540929,"Sans eau potable, les habitants de Jelma protestent et bloquent la route https://t.co/CArTGpdpfC via @webdo_tn #Tunisie",Tunis,['https://t.co/CArTGpdpfC'],1
2019-07-08 11:29:33.060355,2019-07-08 01:20:35,Châteaudun,JobsChateaudun,1129164964424486924,1148039140195348481,"[CDD] Agent Usine Eau Potable et Assainissement H/F - Chateadun (28) - Veolia - Châteaudun (28) -https://t.co/0RzLiPThPg -#EmploiChateaudun #Emploi #Chateaudun",,['https://t.co/0RzLiPThPg'],0
2019-07-08 11:29:33.458276,2019-07-08 00:05:48,French Riviera,damnnnbro,1231547923,1148020321263542272,"@fxtouz @ysmn_msd bz ta mère ton tweet d’attention whore attrape mec la ta de l’eau dans lcerveau ça svoit",,[],0
2019-07-08 11:29:33.856028,2019-07-07 23:04:20,tunis,medzepplin,701913507403603968,1148004854524198913,"@hajerbj @nadhemtunisie @FestivalManarat Laisser les déchets sur les plages et la pire des choses à faire c'est à proximité de l'eau et la moindre brise, le moindre coup vent et le tout finira en mer",,[],0
2019-07-08 11:29:34.283452,2019-07-07 20:43:07,Tunisie,memoireterre,246473787,1147969315263668225,"Sous le seuil de la porte extérieure de mon  domicile familial au R'bat de Sfax doit nicher une immense nappe phréatique; la cause est liée au nombre très  élevé de seaux plein d'eau que versait ma mère Allah... https://t.co/wyUJ8kRkEk",Sfax,['https://t.co/wyUJ8kRkEk'],0
2019-07-08 11:29:34.826781,2019-07-07 19:56:56,Constantine,cosycoffice,892163801658863616,1147957690875949056,"COSY WATER DETOX Besoin de fraîcheur et de légèreté Misez sur le COSY WATER DETOX . A base d'eau minérale galcé avec des fruits de saison découpé en quartiers éliminant les toxines , hydratant le corps  et… https://t.co/TU7k9wKphs",,['https://t.co/TU7k9wKphs'],0
2019-07-08 11:29:35.252499,2019-07-07 19:44:03,tunis,medzepplin,701913507403603968,1147954452034392064,"@hajerbj @nadhemtunisie Bravo Hajer, j'ai assisté a qqes projections de film a manarat la Marsa et les gens, jeunes et moins jeunes laissaient des bouteilles d'eau de boissons et les fameux chips derrière eux, je me suis trouvait dans l'obligation de ramasser leurs merdes",,[],0
2019-07-08 11:29:35.669753,2019-07-07 19:39:00,Africa,walid_zrt,613937458,1147953180518563840,"@doum_lee @jackite1denie @Bouramadeni @WalesaG Doum faut mettre de l'eau dans ton bachi. 😂😂😂",,[],0
2019-07-08 11:29:36.067124,2019-07-07 19:17:54,Tunisie,nadhemtunisie,239065057,1147947869032321025,"@hajerbj @medzepplin Plage de Nabeul incroyable le nombre des sacs en plastique dans l'eau, vu les inondations de septembre,  et le comble que çà ne gêne personne à part quelques jeunes qui se sont mis à ramasser les ordures sous le regard étonné des moins jeunes",Nabeul,[],0
2019-07-08 11:29:36.459588,2019-07-07 19:11:37,Tunisie,TUNumerique,226171563,1147946287758790657,"Tunisie – Bouhajla : Reprise de la distribution de l’eau potable à partir de demain https://t.co/1jkva6HhuA",Tunis,['https://t.co/1jkva6HhuA'],1
2019-07-08 11:29:36.859740,2019-07-07 16:21:10,tunis,MoumenMaher,2206896266,1147903393517789184,"RT @webdo_tn: Le Kram : Fathi Layouni inspecte l'eau de mer https://t.co/YiTruQ9aw2 via @webdo_tn #Tunisie","Tunis,Le Kram",['https://t.co/YiTruQ9aw2'],0
2019-07-08 11:29:37.258184,2019-07-07 14:14:05,Tunisie,webdo_tn,98333633,1147871410083287040,"Le Kram : Fathi Layouni inspecte l'eau de mer https://t.co/YiTruQ9aw2 via @webdo_tn #Tunisie","Tunis,Le Kram",['https://t.co/YiTruQ9aw2'],0
2019-07-08 11:29:37.661828,2019-07-07 12:57:49,"Rouen, France",perrineste,3155338844,1147852219695472642,"j’ai bu un peu trop d’eau de mer",,[],0
2019-07-08 11:29:38.060208,2019-07-07 12:38:49,Africa,Will_I_AmScorpo,1013160454871543810,1147847435047395328,"Il y’a de l’eau dans ton cerveau c’est une évidence., Pendant ce temps tous les pays du Maghreb vont sortir de la CAN. https://t.co/fqb7oOSNjP",,['https://t.co/fqb7oOSNjP'],0
2019-07-08 11:29:38.460249,2019-07-07 09:34:30,Tunisie,memoireterre,246473787,1147801052646924288,"... La gestion des eaux usées reste un problème crucial pour le village historique à étages de Chenini-Tataouine. L’introduction de l’eau courante au profit des citoyens dans les grottes de Chenini par les services... https://t.co/L1Sws0PNMQ",Tataouine,['https://t.co/L1Sws0PNMQ'],0
2019-07-08 11:29:38.867485,2019-07-07 09:06:03,Africa,triooti,1253420400,1147793893171372032,"Cartes hors ligne, points d’eau, budget… Neuf applis pour voyager malin https://t.co/6elR5JrcWT",,['https://t.co/6elR5JrcWT'],0
